# 35d2d4b6-a4b5-4059-8056-366b1787c79f
# da39a3ee5e6b4b0d3255bfef95601890afd80709
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
128.1773816; 89628.5129221; 43169.0895231; 0.7826262; -0.0134662; 8.1260137; -0.1605889
131.1582510; 89626.4890214; 43171.2354215; 0.7228754; -0.0271792; 8.0668897; -1.2452910
134.1391203; 89624.6321489; 43173.5178679; 0.6515402; -0.0128580; 7.5927999; -4.8003802
137.1199896; 89622.8201257; 43175.9891478; 0.5977726; -0.0402731; 5.3881349; -2.6737645
140.1008590; 89621.3618134; 43178.7367878; 0.3312002; -0.1478097; 3.6182471; -0.4089856
143.0817283; 89621.4921779; 43181.3445846; -0.2838211; -0.1230373; 3.2639619; -0.2802978
146.0625977; 89622.9411508; 43184.0406737; -0.6826839; -0.1187184; 2.9970627; 0.1204997
149.0434670; 89625.2821632; 43185.9563710; -1.0957483; -0.1441531; 3.1146063; -1.3644701
152.0243363; 89628.1430492; 43186.7127289; -1.5188869; -0.1436912; 1.2514625; 0.5500343
155.0052057; 89630.9122430; 43186.2252292; -1.9174216; -0.0989554; 2.2012086; 1.8885497
157.9860750; 89633.6368696; 43184.9432656; -2.0418073; 0.0096705; 4.0130237; 1.5406443
160.9669444; 89636.4946498; 43183.6237480; -1.9513062; 0.0411730; 5.0288446; -0.7955964
163.9478137; 89639.3668959; 43182.7813547; -1.7266862; 0.1000818; 4.5327850; -0.8088218
166.9286830; 89642.2206473; 43182.6920892; -1.5069292; 0.0438807; 3.9653696; -1.2445026
169.9095524; 89645.1579660; 43183.1489527; -1.3120871; 0.0639643; 2.8817975; 2.7889258
172.8904217; 89647.9691690; 43184.1291526; -1.1630948; 0.0560016; 4.9931557; -2.6530152
175.8712911; 89650.5811680; 43185.5537575; -0.9913112; 0.0339242; 3.0191092; -0.7903951
178.8521604; 89653.0445138; 43187.2332977; -0.9908608; -0.0424326; 2.0983067; 1.2816385
181.8330297; 89655.6762640; 43188.6014094; -1.2177010; -0.0930678; 3.4704013; -0.3231899
184.8138991; 89658.6128772; 43189.2140203; -1.5206021; -0.1097866; 3.1807092; 0.3849993
187.7947684; 89661.5512995; 43188.8145523; -1.9183036; -0.1629869; 3.5230919; -0.0851428
190.7756378; 89664.0041328; 43187.1709304; -2.3944737; -0.1533913; 3.4503011; -0.2652828
193.7565071; 89665.4572003; 43184.5963557; -2.8594479; -0.1505523; 3.2129474; -0.1166087
196.7373764; 89665.6365198; 43181.6292311; 2.9825168; -0.1438863; 3.1028761; 0.5209720
199.7182458; 89664.5464763; 43178.8970801; 2.5237308; -0.1802467; 3.5684366; -1.8023867
202.6991151; 89662.2762486; 43176.9818746; 2.0410155; -0.1411988; 1.4100997; 3.5118226
205.6799845; 89659.4508381; 43176.0834671; 1.7964300; 0.0083057; 4.7880006; 2.6659299
208.6608538; 89656.5829312; 43175.2010631; 1.9556630; 0.0569964; 6.2304516; -1.9597619
211.6417231; 89653.9612296; 43173.9341986; 2.0368791; -0.0325845; 5.2091208; -1.7222266
214.6225925; 89651.2138556; 43172.7197614; 1.9771285; 0.0246876; 4.1070030; -0.5564099
217.6034618; 89648.4583289; 43171.2252454; 2.2115514; 0.1509706; 3.6810737; -0.2993456
220.5843312; 89647.1252834; 43168.8779814; 2.8603440; 0.0047328; 3.4301142; 0.0746126
223.5652005; 89646.6435684; 43165.9185846; -3.0892535; 0.1574952; 3.4943532; -0.3574979
226.5460698; 89647.4993857; 43163.0940781; -2.5842418; 0.1826556; 3.1747748; 0.6489665
229.5269392; 89649.5967355; 43160.9990250; -2.1493665; 0.1351680; 3.7347241; -1.8005201
232.5078085; 89652.3398813; 43159.8908497; -1.7712507; 0.1149059; 1.7927447; 1.6433541
235.4886779; 89655.3306728; 43159.7475924; -1.4873009; 0.0766371; 3.6071015; 0.4631245
238.4695472; 89658.3602927; 43160.3558086; -1.2526291; 0.0919051; 3.9714240; -1.5259809
241.4504165; 89660.7842097; 43161.7263019; -0.8828267; 0.0540393; 2.5835458; 1.0157829
244.4312859; 89662.6649285; 43163.8790665; -0.6288135; 0.0070255; 3.5679884; 0.1801091
247.4121552; 89664.6277690; 43166.4584016; -0.6953274; -0.0376282; 3.7154145; -0.8145156
250.3930246; 89666.7818728; 43168.5523462; -1.0030363; -0.2347743; 2.9913836; 0.1660284
253.3738939; 89669.4730563; 43169.3012241; -1.4862951; -0.0626830; 3.1524900; -0.9805678
256.3547632; 89672.3925782; 43169.0634007; -1.8725736; -0.1522470; 2.0229444; 2.6484260
259.3356326; 89675.0617401; 43167.6961029; -2.1663363; -0.0560152; 4.4588707; -0.7506924
262.3165019; 89677.4334600; 43165.8275311; -2.3066666; -0.0533394; 3.9250599; 0.2796814
265.2973713; 89679.3973409; 43163.6303988; -2.5373240; -0.0918767; 4.1320071; 0.0338847
268.2782406; 89680.7142529; 43160.9592261; -2.8408846; -0.1133053; 4.1563800; -0.4419934
271.2591099; 89681.0805257; 43158.0144266; 3.0732782; -0.1434333; 3.8262835; 0.4692456
274.2399793; 89680.2517010; 43155.1689725; 2.6503082; -0.1355461; 4.1758790; -2.0460388
277.2208486; 89678.3791287; 43152.8699941; 2.2827325; -0.1054826; 2.2891081; 3.5671235
280.2017180; 89675.8732825; 43151.2147629; 2.0708385; -0.0214200; 5.1484244; 1.5405696
283.1825873; 89673.2642670; 43149.8398074; 2.0149433; -0.0571698; 5.9741734; 1.9615396
286.1634566; 89670.5417939; 43148.7938749; 1.8820263; -0.0185037; 6.8836716; 1.1386357
289.1443260; 89667.6512189; 43147.8877711; 1.8818027; 0.0120976; 7.3602434; -1.7127281
292.1251953; 89664.8131540; 43146.8833481; 1.9540733; 0.0395933; 6.6304107; -3.1487537
295.1060647; 89662.1378401; 43145.5540578; 2.1402192; 0.0973981; 5.0189938; -1.1298272
298.0869340; 89659.8730858; 43143.6919462; 2.3474956; 0.0639821; 4.2958776; -0.7921421
301.0678033; 89658.0047303; 43141.3785291; 2.5937612; 0.0949597; 3.7056741; -0.5154845
304.0486727; 89656.9306468; 43138.6253798; 2.9756928; 0.1386489; 3.2647873; -1.5786100
307.0295420; 89656.8553942; 43135.6381623; -3.0772691; 0.0317483; 1.1169493; 1.5528353
310.0104114; 89657.0555159; 43132.6624887; -3.1138033; -0.0541795; 3.2411686; 0.4477592
312.9912807; 89656.8499466; 43129.6629583; 2.9614819; -0.0911171; 3.6296828; -0.2084849
315.9721500; 89655.8553077; 43126.8866827; 2.6130490; -0.1367532; 3.4542242; -0.2152717
318.9530194; 89653.8586174; 43124.7511047; 2.1729098; -0.1312619; 3.2631689; -0.0301985
321.9338887; 89651.1479299; 43123.5362810; 1.8397262; -0.0692066; 3.2354653; 2.5447034
324.9147581; 89648.2203599; 43122.9358103; 1.7139429; -0.0483703; 5.0635059; -0.5332907
327.8956274; 89645.2496842; 43122.7524887; 1.5501030; -0.0536087; 4.7391722; -0.3275503
330.8764967; 89642.2802464; 43123.0460521; 1.3959143; -0.0507933; 4.5284637; -0.2556069
333.8573661; 89639.3941346; 43123.7870264; 1.2423294; -0.0523105; 4.3569625; -0.2217839
336.8382354; 89636.6597369; 43124.9621440; 1.0894002; -0.0485006; 4.2024879; -0.0203223
339.8191048; 89634.1191383; 43126.5162696; 0.9584259; -0.0399380; 4.1880483; -0.1985301
342.7999741; 89631.7799370; 43128.3649548; 0.8478798; -0.0348558; 4.0442754; 2.4988717
345.7808434; 89629.6353337; 43130.4342195; 0.7656960; -0.0206809; 5.5905083; -0.4327799
